file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-analyzer\src\main\java\com\github\moduth\blockcanary\LooperMonitor.java,com.github.moduth.blockcanary.LooperMonitor$BlockListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-analyzer\src\main\java\com\github\moduth\blockcanary\AbstractSampler.java,com.github.moduth.blockcanary.AbstractSampler,class,2,7,5,2,7,1,2,7,4,0.625,0.0,0.0,4,0,3,0,0,1,4,1,0,0,4,1,0,2,2,0,1,0,4,36,2,0,1,0,0,0,2,5,0,4,1,1,0,0,33,1024,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-analyzer\src\main\java\com\github\moduth\blockcanary\AbstractSampler.java,com.github.moduth.blockcanary.AbstractSampler$Anonymous1,anonymous,2,2,0,2,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-analyzer\src\main\java\com\github\moduth\blockcanary\BlockCanaryInternals.java,com.github.moduth.blockcanary.BlockCanaryInternals$BlockLogFileFilter,innerclass,0,0,0,0,2,1,0,1,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,1,0,1,0,1,0,0,0,0,11,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-sample\src\main\java\com\example\blockcanary\DemoApplication.java,com.example.blockcanary.DemoApplication,class,4,5,1,4,2,2,0,3,0,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-android\src\main\java\com\github\moduth\blockcanary\Uploader.java,com.github.moduth.blockcanary.Uploader$Anonymous1,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-android-no-op\src\main\java\com\github\moduth\blockcanary\BlockCanaryContext.java,BlockCanaryContext,class,6,7,1,6,21,1,0,1,186,0.9,0.0,0.0,20,2,19,0,0,1,20,0,0,0,2,2,0,2,0,0,0,0,0,68,16,0,1,0,0,5,2,3,0,2,1,0,0,0,56,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-analyzer\src\main\java\com\github\moduth\blockcanary\LooperMonitor.java,com.github.moduth.blockcanary.LooperMonitor$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-analyzer\src\main\java\com\github\moduth\blockcanary\LooperMonitor.java,com.github.moduth.blockcanary.LooperMonitor,class,7,9,2,7,16,1,0,13,5,0.7380953,0.0,0.0,6,0,2,4,0,0,2,0,0,0,7,1,0,7,0,0,2,0,11,69,2,0,5,0,0,1,3,17,1,11,2,1,1,0,54,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidPerformanceMonitor\blockcanary-android\src\main\java\com\github\moduth\blockcanary\ui\BlockCanaryUtils.java,com.github.moduth.blockcanary.ui.BlockCanaryUtils,class,5,9,4,5,23,1,0,16,13,0.75,0.0,0.0,6,6,4,2,0,0,5,0,0,0,2,2,0,2,0,0,2,0,9,68,11,6,2,0,0,1,7,10,1,9,5,0,0,0,54,16,0
